row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,profit,year_month,shipping_days,cost,profit_margin_%,quantity,discount,orders
4116,CA-2017-163573,2017-11-24,2017-11-27,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,377.9,2017-11,3,842.0600000000001,30.976425456572343,1,0.04,27
4117,CA-2016-153416,2016-11-24,2016-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036.0,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,0.88,2016-11,5,2.2880000000000003,27.77777777777778,1,0.07,10
4121,CA-2018-117394,2018-09-04,2018-09-10,Standard Class,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,1.53,2018-09,6,17.509999999999998,8.035714285714286,2,0.27,28
4122,CA-2018-133823,2018-05-11,2018-05-12,Same Day,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,98103.0,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,11.45,2018-05,1,25.99,30.58226495726496,7,0.04,9
4125,CA-2015-127523,2015-05-11,2015-05-18,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,Watertown,New York,13601.0,East,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.91,11.83,2015-05,7,24.08,32.943469785575054,7,0.02,8
4126,CA-2018-123239,2018-07-27,2018-07-31,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,14.84,2018-07,4,76.192,16.301959750417435,5,0.19,7
4127,CA-2018-156769,2018-05-06,2018-05-09,First Class,GZ-14470,Gary Zandusky,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,-0.6,2018-05,3,55.26,-1.0976948408342482,1,0.36,12
4128,CA-2015-127299,2015-09-19,2015-09-24,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,67.344,21.13,2015-09,5,46.214,31.376217628890473,9,0.04,9
4130,CA-2016-121272,2016-03-29,2016-04-04,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,98103.0,West,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,22.88,2016-03,6,50.400000000000006,31.222707423580786,2,0.04,8
4131,CA-2015-115336,2015-11-18,2015-11-25,Standard Class,AB-10600,Ann Blume,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,3.19,2015-11,7,11.290000000000001,22.03038674033149,6,0.13,20
4132,CA-2016-111703,2016-07-02,2016-07-09,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,33021.0,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.952,2.35,2016-07,7,9.602,19.6619812583668,2,0.15,13
4134,CA-2015-128839,2015-09-08,2015-09-13,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45.0,13.95,2015-09,5,31.05,31.0,7,0.04,27
4136,CA-2018-105914,2018-10-02,2018-10-08,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036.0,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,32.12,2018-10,6,80.0,28.64787727434891,2,0.06,26
4138,CA-2018-110926,2018-11-19,2018-11-23,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,22304.0,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,25.06,8.11,2018-11,4,16.95,32.362330407023144,5,0.03,26
4139,CA-2017-117226,2017-12-30,2018-01-01,First Class,KD-16495,Keith Dawkins,Corporate,United States,Deer Park,Texas,77536.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,1.26,2017-12,2,5.664000000000001,18.19757365684575,7,0.17,8
4140,CA-2018-127313,2018-12-01,2018-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,-1.84,2018-12,3,39.232000000000006,-4.9208386820710315,1,0.4,34
4142,CA-2017-136287,2017-06-13,2017-06-17,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Wichita,Kansas,67212.0,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,4.74,2017-06,4,14.159999999999998,25.079365079365086,3,0.1,3
4143,US-2015-107699,2015-05-19,2015-05-23,Standard Class,JH-15820,John Huston,Consumer,United States,Midland,Michigan,48640.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,13.91,2015-05,4,43.510000000000005,24.22500870776733,4,0.11,2
4144,CA-2018-112725,2018-01-30,2018-02-06,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110.0,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,4.39,2018-01,7,8.350000000000001,34.458398744113026,9,0.01,16
4147,CA-2016-136196,2016-11-28,2016-12-04,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520.0,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,80.08,2016-11,6,242.51,24.824080101677055,7,0.1,13
4148,CA-2018-106068,2018-10-23,2018-10-28,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745.0,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2.84,2018-10,5,6.922000000000001,29.09239909854538,4,0.06,18
4152,CA-2018-100160,2018-09-07,2018-09-11,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,29.24,9.69,2018-09,4,19.549999999999997,33.13953488372093,9,0.02,23
4155,CA-2017-139689,2017-12-29,2018-01-03,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620.0,South,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38.088,6.61,2017-12,5,31.478,17.35454736399916,3,0.18,12
4157,CA-2016-101091,2016-12-05,2016-12-09,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,5.98,2016-12,4,42.004000000000005,12.462487495831946,9,0.23,12
4159,CA-2015-126907,2015-11-01,2015-11-08,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,4.33,2015-11,7,11.366,27.58664627930683,9,0.07,17
4160,US-2017-164588,2017-04-16,2017-04-23,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-AR-10003056,Office Supplies,Art,Newell 341,12.84,2.65,2017-04,7,10.19,20.638629283489095,9,0.14,7
4161,CA-2018-115546,2018-05-14,2018-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,27.43,2018-05,4,512.5400000000001,5.07991184695446,8,0.3,21
4163,CA-2016-163587,2016-03-14,2016-03-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820.0,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,5.31,2016-03,4,11.21,32.14285714285714,1,0.03,3
4165,US-2018-106131,2018-01-14,2018-01-16,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013.0,West,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.064,23.4,2018-01,2,145.664,13.840912317228979,3,0.21,10
4167,CA-2016-160213,2016-03-08,2016-03-13,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Long Beach,New York,11561.0,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3.69,2016-03,5,15.750000000000002,18.98148148148148,1,0.16,8
4168,CA-2015-157924,2015-10-11,2015-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104.0,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,31.92,5.19,2015-10,2,26.73,16.2593984962406,1,0.19,9
4170,CA-2016-100216,2016-04-13,2016-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,31.104,9.11,2016-04,1,21.994,29.28883744855967,5,0.06,15
4172,CA-2018-100601,2018-11-16,2018-11-20,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727.0,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,11.27,2018-11,4,37.59,23.06590257879656,7,0.12,18
4173,CA-2017-152163,2017-07-01,2017-07-01,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203.0,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",14.2,4.9,2017-07,0,9.299999999999999,34.50704225352113,8,0.01,8
4176,CA-2016-154340,2016-11-29,2016-11-30,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704.0,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,14.68,2016-11,1,41.62,26.074600355239784,2,0.09,10
4177,CA-2015-128846,2015-04-07,2015-04-12,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,29203.0,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,629.95,71.95,2015-04,5,558.0,11.421541392173982,6,0.24,5
4179,CA-2017-148593,2017-06-16,2017-06-18,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,16.11,2017-06,2,30.240000000000002,34.75728155339806,3,0.0,3
4180,US-2018-119039,2018-03-06,2018-03-10,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,94109.0,West,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,14.976,2.6,2018-03,4,12.376000000000001,17.36111111111111,6,0.18,10
4181,CA-2018-128426,2018-10-07,2018-10-11,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Houston,Texas,77036.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.24,0.96,2018-10,4,3.2800000000000002,22.641509433962263,8,0.12,11
4182,US-2018-136868,2018-10-06,2018-10-12,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035.0,East,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,43.19,2018-10,6,276.77,13.498562320290036,9,0.22,9
4185,CA-2017-143749,2017-12-05,2017-12-07,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038.0,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,9.4,2017-12,2,72.53999999999999,11.471808640468636,3,0.24,13
4186,CA-2017-111493,2017-10-21,2017-10-22,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215.0,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,13.08,2017-10,1,85.08,13.32518337408313,8,0.22,19
4187,CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874,2.19,2018-05,5,4.683999999999999,31.859179517020657,1,0.03,17
4190,CA-2017-157714,2017-09-26,2017-10-01,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240.0,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1.71,2017-09,5,8.280000000000001,17.117117117117118,2,0.18,17
4191,CA-2018-166709,2018-11-17,2018-11-22,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711.0,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,10499.97,1043.98,2018-11,5,9455.99,9.94269507436688,8,0.25,14
4192,CA-2016-129392,2016-07-08,2016-07-08,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,21.12,3.7,2016-07,0,17.42,17.518939393939394,3,0.18,1
4193,CA-2016-150875,2016-11-16,2016-11-20,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704.0,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,155.49,2016-11,4,540.93,22.327044025157235,7,0.13,12
4195,CA-2016-154200,2016-06-18,2016-06-22,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105.0,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,17.32,2016-06,4,34.66,33.3205078876491,6,0.02,14
4196,CA-2017-124233,2017-04-08,2017-04-14,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90032.0,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7,2.56,2017-04,6,22.14,10.364372469635628,3,0.25,18
4197,US-2016-134271,2016-04-18,2016-04-23,Second Class,RF-19735,Roland Fjeld,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,21.93,6.73,2016-04,5,15.2,30.68855449156407,8,0.04,18
4198,US-2017-161683,2017-12-03,2017-12-08,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,83.11,2017-12,5,311.70599999999996,21.050312044091427,6,0.14,16
4200,CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1.77,2016-12,0,5.539999999999999,24.21340629274966,6,0.11,20
4204,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920.0,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,49.25,13.52,2015-10,2,35.730000000000004,27.45177664974619,4,0.08,19
4211,CA-2018-109715,2018-12-09,2018-12-14,Standard Class,AH-10585,Angele Hood,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.984,4.54,2018-12,5,11.443999999999999,28.403403403403406,9,0.07,33
4212,CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42,2.92,2015-05,4,6.5,30.997876857749468,4,0.04,7
4215,CA-2017-164637,2017-03-04,2017-03-08,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,46544.0,Central,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,37.35,2017-03,4,91.05000000000001,29.088785046728972,3,0.06,4
4216,CA-2015-103590,2015-11-30,2015-12-04,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,10550.0,East,OFF-EN-10004007,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28,19.99,2015-11,4,42.290000000000006,32.096981374438016,8,0.03,4
4217,CA-2016-111234,2016-02-18,2016-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3.02,2016-02,4,6.220000000000001,32.683982683982684,8,0.02,3
4218,CA-2018-149881,2018-04-01,2018-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,91.78,2018-04,2,390.884,19.015298427063136,1,0.16,12
4220,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,11.84,2018-06,2,26.099999999999998,31.20716921454929,8,0.04,14
4225,CA-2017-108644,2017-09-30,2017-10-03,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,-0.09,2017-09,3,2.054,-4.582484725050916,4,0.4,2
4226,US-2015-102631,2015-12-13,2015-12-17,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,60623.0,Central,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,22.72,2015-12,4,71.708,24.060659973736602,6,0.11,6
4227,CA-2018-120327,2018-11-11,2018-11-16,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,14.85,2018-11,5,31.07,32.33885017421603,9,0.03,15
4228,CA-2016-154970,2016-01-05,2016-01-10,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103.0,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,61.584,9.78,2016-01,5,51.804,15.880748246297738,8,0.19,6
4229,CA-2017-113803,2017-03-24,2017-03-26,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",22.48,6.41,2017-03,2,16.07,28.51423487544484,8,0.07,4
4230,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,39.23,2018-07,5,292.798,11.81526859180551,7,0.23,6
4235,CA-2015-168823,2015-09-21,2015-09-24,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3.38,2015-09,3,7.972,29.77448907681466,6,0.05,16
4237,CA-2017-162404,2017-07-23,2017-07-27,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107.0,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,-0.31,2017-07,4,11.726,-2.715487035739313,4,0.38,10
4238,CA-2018-104024,2018-08-29,2018-09-03,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10001972,Office Supplies,Art,Newell 323,9.408,1.8,2018-08,5,7.608,19.13265306122449,8,0.16,5
4239,CA-2018-147144,2018-03-26,2018-03-28,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,5.51,2018-03,2,14.319999999999999,27.786182551689357,3,0.07,11
4240,CA-2018-158673,2018-12-29,2019-01-04,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Grand Rapids,Michigan,49505.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,209.7,50.21,2018-12,6,159.48999999999998,23.943729136862185,3,0.11,12
4241,CA-2015-133704,2015-09-20,2015-09-26,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92,7.85,2015-09,6,36.07,17.873406193078324,8,0.17,18
